SMILES,Name,pIC50
N[C@@H](CC(=O)N1CCSC1)CC1CCCC1,CHEMBL182168,4.561141340579438
CCOC(=O)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(C)C.Cl,CHEMBL1683499,7.113509274827518
Cn1c(=O)c2c(-c3cc(Cl)ccc3Cl)c(CN)c(N)nc2n(C)c1=O,CHEMBL2159185,7.537602002101044
N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](Cn1cnnn1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F,CHEMBL359581,6.71669877129645
N#C[C@@H]1CCCN1C(=O)COc1ccc2ccccc2c1,CHEMBL2385288,4.0
C[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O,CHEMBL2063024,8.638272163982407
N[C@@H](CC(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069839,7.343901797987169
CC1=C(CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)C(c2ccc(F)c(F)c2)NC(=O)N1,CHEMBL6142442,5.974284616098659
CC(=O)N1CCCN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC1.Cl,CHEMBL480549,5.468521082957745
CC#CCn1c(NC[C@H](C)N)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,CHEMBL403408,8.698970004336019
N#Cc1ccc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)cc1C#N,CHEMBL238515,8.886056647693163
CC(C)[C@H](Nc1ccc(CNC(=O)[C@H]2SCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O,CHEMBL1683643,7.886056647693163
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(O)cc1,CHEMBL5416545,5.145086977692145
CS(=O)(=O)Nc1ccc(OP(=O)(Oc2ccc(NS(C)(=O)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL9433,6.3979400086720375
O=C([C@@H]1C[C@H](N2CCN(Cc3ccccc3)CC2)CN1)N1CCSC1,CHEMBL391433,7.515700160653214
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(Cl)cc1Cl,CHEMBL235120,7.638272163982407
N[C@H]1Cc2c(ccc3cc(Br)ccc23)O[C@@H]1c1cc(F)c(F)cc1F,CHEMBL3979508,7.847722424939779
N[C@H](Cc1cc(F)ccc1F)C1CCN(c2cccnc2)CC1,CHEMBL1683132,6.958607314841775
N[C@@H](CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069843,7.343901797987169
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCC(F)CC1.O=C(O)C(F)(F)F,CHEMBL202634,5.958607314841775
Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC3CC3(F)F)N3CCN=C23)nc2ccccc12,CHEMBL3675634,7.852326425833191
N[C@@H](CC(=O)N1CCSC1)Cc1ccoc1,CHEMBL181239,4.328734567052842
O=C([C@@H]1C[C@H](N2CCN(c3ccc(C(F)(F)F)cn3)CC2)CN1)N1CCC(F)(F)C1,CHEMBL474410,8.2839966563652
CC1CCNC(=O)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL397010,6.047574632888222
NCCCCC(N)C(=O)N1CCC1,CHEMBL348246,3.3010299956639813
NC(=O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,CHEMBL3644463,8.769551078621726
C[C@@H](C1CCC(c2cccc3ncnn23)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1,CHEMBL237152,8.18837535480105
Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2)c2cc(C(=O)O)ccc21,CHEMBL2147086,7.1938200260161125
N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,CHEMBL562188,7.984902607321624
FC(CNCCc1ccccc1)=C1CCCCC1,CHEMBL175900,3.0
Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccn2)n1,CHEMBL2147771,9.200659450546418
C(CNC1CCCCC1)=C1CCCC1,CHEMBL176121,3.0
CC(C)(C)c1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)C1O)C2,CHEMBL3644796,6.705533773838408
CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2ncn(Cc3ccnc4ccccc34)c(=O)c21,CHEMBL1951431,8.397940008672037
N[C@H]1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C[C@H]1c1ccccc1,CHEMBL237568,6.823908740944319
C[C@@H]1N[C@H](C(=O)N(C)CC#N)C[C@@H]1C(=O)N(C)C,CHEMBL259198,7.602059991327962
N[C@@H](CC(=O)N1CCc2n[nH]c(-c3ccc(F)cc3)c2C1)Cc1cc(F)ccc1F,CHEMBL373268,6.568636235841012
N#Cc1cc(F)cc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,CHEMBL480942,6.928117992693874
N[C@H]1C[C@@H](N2Cc3cnn(S(=O)(=O)c4ccccc4)c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5283277,9.154901959985745
Cc1cc2nc3c(cn2n1)CN([C@H]1CC[C@H](c2cc(F)ccc2F)[C@@H](N)C1)C3,CHEMBL3805226,8.958607314841775
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2C1)Cc1cc(F)c(F)cc1F,CHEMBL399499,7.229147988357855
CC#CCn1c(NCCNC(=O)c2ccncc2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CHEMBL3616899,4.301029995663981
Cc1ccc(-c2c(/C=C/c3nc(C(=O)O)cs3)c(C)nc(CC(C)C)c2CN)cc1.Cl.Cl,CHEMBL4097306,8.259637310505756
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL539077,7.744727494896693
CCCC[C@@H](NC(=O)[C@@H](N)CN)B(O)O,CHEMBL196461,5.698970004336019
NC1Cc2c(ccc3ccc(=O)oc23)OC1c1cc(F)c(F)cc1F,CHEMBL6011250,6.684029654543082
CC1(C)[C@H]2CC[C@]1(C)C(=O)[C@H]2NCC(=O)N1CCC[C@H]1C#N,CHEMBL4238169,4.801893001126599
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Cl)c(C(=O)N(C)C)c2)c1=O,CHEMBL5279728,8.795880017344075
CCOC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3357767,7.154901959985743
N[C@H]1CN[C@H](C(=O)N2Cc3ccccc3C2)C1,CHEMBL452520,3.3010299956639813
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(-c4ccc(C(=O)O)o4)cc23)cc1.Cl.Cl,CHEMBL4085490,7.552841968657781
FC(CNCc1cccc(C(F)(F)F)c1)=C1CCCCC1,CHEMBL179423,3.903089986991944
N#Cc1ccc(CN[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL223497,7.468521082957745
CC(=O)N(C)C1CCC([C@H](C(=O)N(C)C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1.Cl,CHEMBL428747,7.129424200574108
N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@H](O)C1,CHEMBL355051,6.537602002101044
N[C@H]1C[C@@H](N2Cc3cnc4nnc(C5CC5)n4c3C2)CC[C@@H]1c1cc(F)c(F)cc1F,CHEMBL3806041,9.619788758288394
N#Cc1ccc2c(c1)NC(=O)CN(C(=O)C[C@H](N)[C@H]1CCc3cc(F)c(F)cc31)C2,CHEMBL3580783,7.730487055782084
N#Cc1ccc(CN(CC(=O)O)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL227482,7.774690718274137
CC(C)[C@H](NC(=O)c1cccnc1)C(=O)N1CCC[C@H]1B(O)O,CHEMBL2333024,4.0
COc1cc2c(cc1OC)C(CCO)N(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2,CHEMBL193105,7.346787486224656
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1nn(-c3ccccc3)nc1C)c(=O)n2C,CHEMBL3616907,6.7447274948966935
O=C(CNC12CC3CC(C1)CC(OC(=O)N1CCNCC1)(C3)C2)N1Cc2ccccc2C1,CHEMBL5399929,5.0
N#Cc1c(N2CCCNCC2)n(Cc2ccccc2)c2c(=O)n(Cc3nccc4ccccc34)cnc12,CHEMBL1951436,7.221848749616356
N#C[C@@H]1C[C@@H](F)CN1C(=O)CNC(=O)c1ccnc2ccccc12,CHEMBL3233841,4.0
C[C@@H](c1ccc(-c2cccc(NS(=O)(=O)C(F)(F)F)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL192117,7.568636235841012
NC(CO)C(=O)N1CCCC1,CHEMBL97064,3.721246399047171
N#Cc1ccc(N[C@@H]2CNC(C(=O)N3CCC[C@H]3C#N)C2)cc1Cl,CHEMBL445437,9.82390874094432
NCc1c(N)nc(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,CHEMBL37980,5.0
N[C@@H](CC(=O)N1[C@H](CNC(=O)C2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,CHEMBL3357776,6.267606240177031
O=C([C@@H]1C[C@@H](O)CN1)N1C[C@H](O)C[C@H]1B(O)O,CHEMBL2063036,7.318758762624412
CS(=O)(=O)c1ccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2ccccc2F)cc1,CHEMBL557851,7.113509274827518
NC(C(=O)N1CCCCC1)C1CCCCC1,CHEMBL148025,3.663540266151471
CC(C)(C)NCC(=O)N1CCC[C@H]1C(=O)c1noc(C2(C)CCCCC2)n1,CHEMBL232586,7.022276394711152
COc1ccc2ccc3c(c2c1)CC(N)C(c1ccccc1F)O3,CHEMBL5958101,6.248720896016658
Cc1nnc(C(F)(F)F)n1C1CCN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC1.Cl,CHEMBL3425753,7.0
NCc1c(N)nc(-c2ccc(F)c(F)c2)nc1-c1ccc(Cl)cc1Cl,CHEMBL37960,8.522878745280337
Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCCCC(N)C3)ccnc21,CHEMBL3329688,6.275724130399211
CC(C)(CC(=O)N1CCCC1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL1082997,7.1487416512809245
C[C@@H](NC(=O)c1ccnc2ccccc12)C(=O)N1CCC[C@H]1C#N,CHEMBL3233539,4.0
Nc1nc(NC2=NC(c3ccccc3)=CC(c3cccc(Cl)c3)O2)nc(N2CCOCC2)n1,CHEMBL5414427,7.490797477668897
CCCCC1CN(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC1N,CHEMBL234043,4.872895201635193
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)cc1,CHEMBL242811,6.565431095965801
CC(C)(F)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,CHEMBL3644457,8.795880017344075
CC1C(=O)NCCCN1C(=O)C[C@H](N)Cc1cc(F)ccc1F,CHEMBL427257,7.939302159646388
CS(=O)(=O)c1ccc2c(c1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL5828032,8.585026652029182
CN(C)CCCNCC(F)=C1CCCC1,CHEMBL179028,3.0
CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)c1ccc(C#N)cn1,CHEMBL552127,8.397940008672037
NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2=O)CC1,CHEMBL3112966,7.698970004336019
Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cc(C(N)=O)nc21,CHEMBL3329700,4.0
CCC(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1,CHEMBL201695,6.349692476868063
COC(=O)c1cccc(NC(=O)Cc2c(C)nc(CC(C)C)c(CN)c2-c2ccc(C)cc2)c1.Cl.Cl,CHEMBL3216724,8.431798275933005
COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1cccc(F)c1)O3,CHEMBL3892398,6.915209308592095
CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2ncn(Cc3nc(C)c4ccccc4n3)c(=O)c21,CHEMBL1951433,8.522878745280337
N#Cc1ccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)cc1,CHEMBL236922,6.886056647693163
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL183289,8.086186147616283
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1Cc1ccccc1F)Cc1cc(F)c(F)cc1F,CHEMBL540888,8.10998543633133
CC1(C)CCN[C@@H]1C(=O)N1CCC[C@H]1B(O)O,CHEMBL5778991,7.853871964321762
O=C(NCC(=O)N1CCOCC1)C(=O)[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2ccccc12,CHEMBL4868869,5.3979400086720375
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2nc(-c3ccc(F)cc3)sc2C1.O=C(O)C(F)(F)F,CHEMBL494339,7.397940008672037
C#CC(CC)(CC)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL472097,6.500312917381596
COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CC3=O)CN1CC2,CHEMBL590812,8.031517051446064
N#Cc1c(F)cccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL479794,7.036212172654444
Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccc(C(N)=O)cc21,CHEMBL2147196,7.920818753952375
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCOCC1.O=C(O)C(F)(F)F,CHEMBL475634,7.769551078621726
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)cc1.O=C(O)C(F)(F)F,CHEMBL375442,7.2839966563652
O=C(CC12CC3CC(CC(O)(C3)C1)C2)NC12CC3CC(CC(NCC(=O)N4Cc5ccccc5C4)(C3)C1)C2,CHEMBL5425364,5.0
CCCCCNCC(=O)N1CCC[C@H]1C#N,CHEMBL96160,6.575118363368933
C[C@H]1CNC(=O)[C@@H](C)N(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C1,CHEMBL230387,8.013228265733755
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL3644458,9.221848749616356
N#C[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)CCCc1ccccc1,CHEMBL2024671,4.0
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL183418,5.142667503568731
CC(C)(CC(=O)N1CCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1082462,8.0416462455361
CC1=C(CC(=O)N2Cc3cn(S(C)(=O)=O)nc3C2)C(C)NC(=O)N1,CHEMBL6170772,6.025949097207123
CCCCOc1ccc(C(=O)/C=C/c2cc(Cl)c(O)cc2OC)cc1,CHEMBL5410220,4.36713795989977
N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1ccncc1,CHEMBL3233561,4.0
N#C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)C[C@H](N)Cc1ccc(Cl)c(Cl)c1,CHEMBL3330071,4.323855319643794
Cc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,CHEMBL256691,7.397940008672037
N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,CHEMBL25437,7.055517327849831
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(N4CCNC(=O)C4)cc23)cc1,CHEMBL1808473,8.657577319177793
N[C@@H](CC(=O)N1CCN(Cc2cccc(Cl)c2)C(=O)C1)Cc1cc(F)c(F)cc1F,CHEMBL1779702,7.573488738635425
Cc1ccccc1C1C=C(c2ccccc2)N=C(Nc2nc(N)nc(N3CCOCC3)n2)O1,CHEMBL5409066,6.877784121727173
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3cc(Cl)ccc3s1)c(=O)n2C,CHEMBL4109453,9.69897000433602
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CN[C@H]1C[C@@H]2CC[C@H]1C2,CHEMBL211024,6.625251653989896
Cc1cc(N2CCN([C@H]3CN[C@@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,CHEMBL2147776,6.0
COc1ccc(CNCC(F)=C2CCCC2)cc1,CHEMBL368716,3.0
CC(C)=CCn1c(N2CCC3CNCC32)nc2c1c(=O)n(C)c(=O)n2C,CHEMBL2408642,7.0
N#C[C@@H]1C[C@H](O)CN1C(=O)CNC12CC3CC(CC(C3)C1)C2,CHEMBL378958,4.522878745280337
N[C@@H](CC(=O)N1CCN(Cc2ccccc2)C[C@H]1Cc1ccccc1)Cc1ccccc1F,CHEMBL184380,6.392544976785331
N[C@@H](CC(=O)N1CC[C@H]2[C@H](CCc3nnc(C(F)(F)F)n32)C1)Cc1cc(F)c(F)cc1F,CHEMBL4066703,7.154901959985743
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F,CHEMBL210974,7.977926189560638
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL2105762,8.651334093714327
N[C@H]1CN(Cc2ccc(-n3cncn3)cc2)C[C@H]1C(=O)N1CCCC1,CHEMBL249174,7.161150909262744
COc1ccccc1-c1nc(-c2ccccc2)nc(N)c1CN,CHEMBL37229,5.823908740944319
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1,CHEMBL200347,6.838631997765026
N[C@H]1CN(c2cc(-c3ccc(Cl)cc3)ncn2)C[C@@H]1c1ccccc1,CHEMBL392907,5.522878745280337
COc1ccc2c(=O)n(CC(C)C)c(CN)c(-c3ccccc3)c2c1,CHEMBL1812907,6.060480747381382
N[C@H]1C[C@@H](N2Cc3cncnc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,CHEMBL233564,9.173925197299171
Cn1cc(CCN2C[C@H](N3Cc4cn[nH]c4C3)C[C@H](N)C2c2cc(F)ccc2F)cn1,CHEMBL3697944,8.148741651280925
Cc1ccc(-c2c(CC(=O)Nc3cccc(C(=O)O)c3)c(C)nc(CC(C)C)c2CN)cc1.Cl.Cl,CHEMBL3216940,7.721246399047171
N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)ccc1F,CHEMBL250399,7.107905397309519
Cc1ccc(S(=O)(=O)NC[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL3357780,6.853871964321762
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,CHEMBL191337,7.568636235841012
C=CCn1c(=O)c2c(ncn2Cc2ccc(C#N)cc2)n(Cc2ccccc2)c1=O,CHEMBL6102689,7.633950790199765
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,CHEMBL93354,7.443697499232712
CC[C@H](C)[C@H](N)C(=O)N1CCCC1P(=O)(Oc1ccccc1)Oc1ccccc1,CHEMBL427850,3.903089986991944
NCC(c1ccccc1Cl)N1CCOCC1,CHEMBL382382,4.502182402701225
NC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)c1ccc(-c2ccccc2)cc1,CHEMBL2086602,6.982966660701219
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)OCc1ccccc1,CHEMBL471544,7.455931955649724
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(CCCCCC(=O)O)cc23)cc1.Cl.Cl,CHEMBL3216495,8.18045606445813
CN(C)C(=O)CC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL232311,8.619788758288394
N#C[C@@H]1CCCN1C(=O)CCC1CCCCC1,CHEMBL322904,3.3010299956639813
Cc1cc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)sn1,CHEMBL272079,6.919465807264412
O=C([C@@H]1C[C@H](N2CCN(c3ccnc4cc(Cl)ccc34)CC2)CN1)N1CCSC1,CHEMBL2058972,9.214670164989233
N[C@@H](CC(=O)N1[C@H](COC(=O)C2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,CHEMBL3357770,7.096910013008056
C[C@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@H]1C(=O)N(C)C,CHEMBL409010,6.958607314841775
N[C@@H](CC(=O)N1[C@H](COC(=O)C2CCCC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,CHEMBL3357772,6.7447274948966935
CC(=O)N(C)[C@H]1CC[C@H]([C@H](N)Cc2cc(F)ccc2F)CC1,CHEMBL1683098,6.920818753952375
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccnc1)Cc1ccccc1F,CHEMBL563911,7.060480747381382
NCCC[C@H](N)C(=O)N1CCCC1,CHEMBL459643,3.928117992693875
CO[C@@H]1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,CHEMBL1082347,7.568636235841012
O=C(NCCF)OC12CC3CC(CC(NCC(=O)N4Cc5ccccc5C4)(C3)C1)C2,CHEMBL5403301,5.0
CCOC(=O)COc1cccc(NC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)c1.Cl,CHEMBL472200,5.721246399047171
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nccs3)C[C@@H]21,CHEMBL479983,6.835647144215563
COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1ccccc1F)O3,CHEMBL3981442,6.248797905411647
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(Cc2cccc(Br)c2)n1,CHEMBL4755802,4.283829652140146
C[C@H](F)CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)ccc1F,CHEMBL3697942,9.397940008672036
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)c(=O)n(Cc3nc(C)c4c(F)cccc4n3)c(=O)n21,CHEMBL5278252,9.30102999566398
CNC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,CHEMBL471784,5.464705879957229
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(Cl)cc1F,CHEMBL232845,7.119186407719209
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCCC1,CHEMBL470477,8.585026652029182
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)O)c2)c1=O,CHEMBL4869930,8.161150909262744
C[C@@H]1CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)Cc2ccc(C(F)(F)F)n21.Cl,CHEMBL2021529,7.853871964321762
CCCn1c(CN)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,CHEMBL1812734,5.619788758288394
O=C(CNCCNc1ccc([N+](=O)[O-])cn1)N1CCSC1,CHEMBL96183,5.522878745280337
N[C@H]1CN(c2cc(-c3cccc(Cl)c3)ncn2)C[C@@H]1c1ccccc1,CHEMBL392697,5.537602002101044
N#C[C@@H]1CC(F)(F)CN1C(=O)[C@@H]1C[C@@H](CC(=O)N2Cc3ccccc3C2)C(=O)N1,CHEMBL1243153,4.0
CC(=O)Nc1ccc(-c2ccc3nccc(C(=O)NCC(=O)N4CC(F)(F)C[C@H]4C#N)c3c2)cc1,CHEMBL5794619,6.0
O=C(N/N=C/c1cccc2ccccc12)c1[nH]nc2c1CCCC2,CHEMBL1976036,5.46344155742847
CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,CHEMBL1790483,7.481232499744237
COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,CHEMBL4550812,8.698970004336019
COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCC[C@@H](N)C4)n(Cc4ccccc4)c3c2=O)c1,CHEMBL1951422,7.602059991327962
CCC(C)C(N)C(=O)N1CCSC1,CHEMBL357606,5.769551078621726
N[C@@H]1CCCN(c2cc(=O)n3nccc3n2Cc2ccc(C(=O)O)cc2)C1,CHEMBL4205100,4.2225731776106885
N#CC1CCCN1C(=O)C(N)C1CCCCC1,CHEMBL507254,7.6290304611354
C[C@H](c1nc(-c2ccc(Br)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,CHEMBL374703,6.795880017344075
N[C@H]1C[C@@H](N2Cc3cnc(C4CC4)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,CHEMBL233563,8.275724130399212
N[C@@H](CC(=O)N1CCSC1)Cc1ccc([N+](=O)[O-])cc1,CHEMBL184937,5.80910828307783
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2c(Br)cccc12,CHEMBL2385275,4.0
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(Cl)ccc4F)CCS(=O)(=O)CC3)sc2c1,CHEMBL512651,9.193820026016112
N[C@@H](CC(=O)NC1(c2cccc(-n3ccnc3)c2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2203319,7.920818753952375
CC(C)(O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,CHEMBL3644455,8.585026652029182
N[C@H]1CN(c2cc(-c3ccccc3)ncn2)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL236705,7.781918676479622
NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,CHEMBL3236119,7.102372908709558
NCc1c(-c2ccc(Cl)cc2Cl)ccc2nc[nH]c12,CHEMBL404544,6.200659450546418
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CCc1ccccc1)c(=O)n2C,CHEMBL237281,7.251811972993799
Cc1cc2ccccc2c(Cn2c(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3ccccc3Br)n(C)c2=O)n1,CHEMBL3962719,7.853871964321762
